last name, first name, uid, hw1, hw2, hw3, hw4, hw5, exam1, exam2, final
Louis-Dreyfus, Amber, 105-152-836, 68, 61, 15, 37, 76, 30, 61, 22
Pi, Dong-Min, 216-470-503, 21, 92, 84, 75, 91, 73, 35, 23
Tae, Min'gyu, 882-290-807, 64, 81, 13, 81, 83, 53, 90, 51
Adams, Alissa, 202-278-907, 28, 84, 86, 42, 89, 38, 79, 61
Navabi, Amir, 859-473-774, 21, 84, 99, 51, 29, 78, 64, 86
Garcia-Lopez, Thomas, 416-506-400, 60, 98, 51, 79, 13, 65, 16, 19
Newton-John, Jasmine, 815-444-438, 60, 81, 96, 33, 90, 80, 100, 68
Hernandez, Abraham, 329-791-824, 39, 26, 26, 54, 84, 71, 82, 67
Jones, Jayden, 336-159-721, 72, 21, 49, 74, 51, 62, 91, 75
Parker, Sophia, 914-404-513, 46, 27, 80, 63, 20, 29, 50, 46
Johnson, Malik, 476-838-797, 47, 72, 28, 77, 23, 60, 29, 59
Gonzalez, Xiomara, 381-131-116, 16, 88, 63, 88, 76, 92, 52, 52
Gordon-Levitt, Dale, 982-283-235, 98, 52, 77, 52, 31, 91, 63, 48
Martínez, Leonardo, 364-249-190, 16, 27, 40, 62, 38, 69, 32, 53
Zeta-Jones, Heather, 920-895-825, 27, 44, 95, 44, 34, 31, 43, 85
Um, Joo-Won, 476-975-540, 86, 96, 69, 84, 92, 35, 33, 27
In, Yong-Jin, 864-687-242, 21, 99, 58, 25, 38, 71, 19, 20
Evans, Julian, 259-935-621, 13, 84, 33, 14, 50, 30, 58, 55
Johnson, Jamie-Louise, 724-929-887, 76, 71, 26, 71, 96, 29, 87, 91
Bakhtiar, Bruce, 185-376-317, 58, 35, 92, 14, 17, 67, 77, 16
Taylor, Adrianna, 570-433-738, 43, 96, 40, 98, 22, 20, 16, 34
Kadivar, Frederick, 683-625-415, 99, 73, 70, 41, 31, 17, 58, 42
Garcia, Carina, 708-285-121, 67, 48, 63, 40, 54, 93, 35, 92
Sobong, Shin-Il, 900-411-767, 88, 50, 14, 53, 99, 62, 44, 63
Om, Chong-Hun, 449-370-676, 92, 53, 30, 73, 89, 52, 19, 20
Williams, Jaylen, 456-283-371, 93, 45, 38, 19, 15, 62, 97, 20
Kong, Kyung-Ho, 188-114-272, 71, 67, 96, 83, 49, 17, 42, 15
Campbell, John-Micheal, 904-905-364, 23, 29, 25, 60, 18, 95, 43, 41
Day-Lewis, Max, 783-847-338, 14, 82, 68, 30, 73, 46, 85, 76
Smith, Hazel-Mae, 212-720-516, 71, 16, 81, 53, 97, 18, 98, 94
Wilson, Adrian, 258-747-757, 46, 23, 58, 80, 55, 21, 33, 72
Ramezani, Farhad, 669-450-987, 74, 19, 83, 41, 44, 97, 16, 91
Roberts, Jean-Luc, 369-624-928, 63, 71, 26, 88, 46, 36, 98, 57
Richards, Jessica, 443-250-957, 40, 16, 45, 43, 90, 25, 16, 78
Massoud, Ali, 436-749-686, 83, 32, 23, 42, 61, 41, 89, 32
Rogers, Lydia, 419-912-872, 81, 63, 58, 63, 98, 61, 85, 62
Lloyd, Michelle, 441-591-940, 29, 66, 15, 59, 25, 27, 37, 74
Foster, Josiah, 303-267-421, 35, 21, 72, 42, 76, 27, 23, 60
Taylor-Joy, Kellan, 809-298-126, 14, 64, 93, 81, 82, 72, 69, 13
Barrett, Adelaide, 675-601-162, 25, 54, 83, 71, 84, 37, 14, 40
Perez, Beatriz, 550-816-175, 20, 95, 50, 91, 22, 73, 99, 43
Sanchez, Paloma, 357-168-651, 86, 53, 85, 47, 90, 16, 35, 24
Man, Yeong-Sik, 484-800-210, 43, 96, 76, 66, 71, 35, 34, 51
Chen, Sung-Wu, 431-879-276, 40, 55, 60, 31, 49, 68, 74, 93
Cooper, William, 114-779-305, 96, 21, 17, 50, 20, 100, 85, 73
Somun, Jun-Yeong, 861-546-935, 36, 53, 42, 100, 16, 39, 95, 68
Farrell, Ted, 769-843-899, 100, 29, 48, 58, 16, 40, 31, 33
Wright, Natalie, 593-376-623, 60, 45, 75, 64, 62, 50, 43, 85
Pae, Tae-Won, 351-706-695, 60, 33, 53, 24, 30, 55, 77, 72
Aguado, Tara, 169-758-886, 86, 86, 94, 64, 30, 77, 13, 63
