Timestamp,Name,UID,Course,Time (Minutes)
08/20/25 10:34,Thomas Dubois,1061152,MscInd 95,55
08/20/25 10:48,Sasha Ivanova,1057183,Econ 1,40
08/20/25 10:54,Yuki Tanaka,1039510,Physics 7,85
08/20/25 11:20,Anika Patel,1050397,Chem 14A,65
08/20/25 11:35,Anika Patel,1050397,Math 33A,75
08/20/25 11:52,Peter da Silva,1065928,Math 3B,90
08/20/25 12:50,Amir Zhou,1095137,Engr 110,90
08/20/25 13:35,Priya Ben-David,1038901,Physics 7,60
08/20/25 14:29,Chloe Bellamy,1012864,Art 3C,95
08/20/25 15:11,Rashid Nilsson,1090247,Psych 1,15
08/20/25 15:34,Hassan Mahmoud,1070958,Math 31B,55
08/20/25 15:40,David Kim,1063279,Art 3C,55
08/20/25 15:44,Leila Dlamini,1080420,Math 32A,95
08/20/25 16:44,Rashid Chowdhury,1091876,Chem 14A,60
08/21/25 09:00,Luca Romano,1041627,Physics 8,40
08/21/25 09:25,Diego Martínez,1093752,Geog 10,10
08/21/25 09:49,Chloe Bellamy,1012864,MscInd 95,85
08/21/25 10:29,Priya Kim,1072649,Math 32A,45
08/21/25 10:45,Haruto Sakamoto,1067095,Physics 8,30
08/21/25 11:39,Rami Patel,1053194,Math 33B,70
08/21/25 11:52,Kofi Mensah,1090274,MscInd 95,100
08/21/25 12:23,Chloe Bellamy,1012864,Engr 111,75
08/21/25 12:31,Isabel Nguyen,1088142,MscInd 95,35
08/21/25 13:20,Fatima Al-Farsi,1094915,Math 3B,15
08/21/25 13:58,Kofi Reddy,1043789,Lifesci 7B,55
08/21/25 14:53,Priya Kim,1072649,Engr 110,70
08/21/25 15:12,Talia Ben-David,1035031,Engr 110,55
08/21/25 15:40,Noah Thompson,1016739,Chem 14B,55
08/21/25 16:40,Haruto Zhou,1061984,Math 31A,60
08/22/25 09:00,Priya Shah,1029845,Chem 14B,85
08/22/25 09:20,Yuki Tanaka,1039510,Physics 7,75
08/22/25 09:48,Priya Kim,1072649,Engr 110,40
08/22/25 09:50,Mariana da Silva,1036785,Engr 1A,35
08/22/25 10:50,Elena Ivanova,1032750,Chem 14B,100
08/22/25 11:11,Fatima Al-Farsi,1094915,Engr 7,30
08/22/25 11:28,Mitchel Anders,1031415,Physics 7,60
08/22/25 12:24,Kofi Reddy,1043789,Engr 111,55
08/22/25 12:28,Fatima Al-Farsi,1094915,Hist 7,100
08/22/25 12:34,Luca Romano,1041627,Physics 8,70
08/22/25 13:27,Talia Ben-David,1035031,Lifesci 7A,35
08/22/25 13:47,Amina Lopez,1029385,Engr 1A,85
08/22/25 14:39,Diego Lee,1095734,Engr 111,85
08/22/25 15:33,Noah Thompson,1016739,Psych 1,15
08/22/25 16:33,Elena Ivanova,1032750,Physics 7,80
08/22/25 16:36,Kofi Reddy,1043789,Geog 10,20
08/23/25 09:00,Peter Okoro,1098221,Lifesci 7B,45
08/23/25 09:43,Ahmed Ibrahim,1073562,Psych 1,95
08/23/25 10:41,Diego Lee,1095734,Math 32A,90
08/23/25 11:39,Joon-ho Park,1078341,Chem 14B,100
08/23/25 12:09,Alejandro Rivera,1093108,Art 3C,20
08/23/25 12:09,Mei-Ling Park,1029467,Lifesci 7B,80
08/23/25 12:52,Fatima Al-Farsi,1094915,Chem 14B,55
08/23/25 12:54,Grace O’Connor,1054346,Engr 7,100
08/23/25 13:25,David Kowalski,1018376,Chem 14A,95
08/23/25 14:22,Yara Lopez,1082351,Engr 110,50
08/23/25 15:04,Anika Reddy,1037584,Geog 10,30
08/23/25 15:53,Jonas Nilsson,1057664,Geog 10,55
08/23/25 16:03,Sasha Ivanova,1057183,Chem 14A,55
08/23/25 16:37,Luca Peterson,1056103,Chem 14A,25
08/24/25 09:00,Theo Haddad,1060245,MscInd 95,40
08/24/25 09:54,Camila Torres,1040283,Hist 7,100
08/24/25 10:15,Khadija Morales,1087772,Chem 14A,85
08/24/25 10:33,Yuki Tanaka,1039510,Math 33A,70
08/24/25 11:09,Haruto Rivera,1097643,Physics 7,70
08/24/25 11:26,Carlos Romano,1098321,Geog 10,10
08/24/25 11:51,Thomas Dubois,1061152,Engr 110,35
08/24/25 12:10,Ewa Nowak,1026189,Math 31B,15
08/24/25 12:44,Zahra Dlamini,1067789,Chem 14A,50
08/24/25 13:09,Theo Haddad,1060245,Lifesci 7B,85
08/24/25 13:19,Priya Shah,1029845,Psych 1,55
08/24/25 13:52,Camila Torres,1040283,Hist 7,40
08/24/25 13:53,Priya Ben-David,1038901,Physics 7,55
08/24/25 14:48,Amir Zhou,1095137,Physics 8,90
08/24/25 15:33,Grace O’Connor,1083742,Math 31A,70
08/24/25 16:10,Khadija Shah,1045189,Psych 1,100
08/24/25 16:41,Isabel Nguyen,1088142,MscInd 95,35
08/25/25 09:00,Joon-ho Park,1078341,Engr 7,55
08/25/25 09:23,Yuki Tanaka,1039510,Math 33A,20
08/25/25 09:49,Janelle Zahid,1043149,Engr 1A,45
08/25/25 10:44,Anika Patel,1050397,Physics 7,30
08/25/25 11:34,Luca Romano,1041627,Engr 1A,95
08/25/25 12:31,Sara Kowalski,1015904,Chem 14A,100
08/25/25 13:16,Amina Yusuf,1048237,Physics 8,35
08/25/25 13:21,Haruto Rivera,1097643,Physics 7,30
08/25/25 13:21,Rashid Patel,1070456,MscInd 95,95
08/25/25 13:54,Amina Yusuf,1048237,Physics 7,40
08/25/25 14:48,Ayaka Mori,1034569,Math 33A,30
08/25/25 15:23,Diego Martínez,1093752,MscInd 95,55
08/25/25 15:25,Grace O’Connor,1083742,Hist 7,30
08/25/25 15:54,Sasha Ivanova,1057183,Engr 110,100
08/25/25 16:30,Mariana da Silva,1036785,Econ 1,25
08/25/25 16:54,Rami Haddad,1027831,Psych 1,15
08/26/25 09:00,Sasha Ivanova,1057183,Psych 1,70
08/26/25 09:07,Zahra Dlamini,1067789,Math 3A,55
08/26/25 09:13,Malika Traoré,1071935,Math 32A,10
08/26/25 09:57,Minh Pham,1089583,Hist 7,15
08/26/25 10:55,Jonas Nilsson,1057664,Lifesci 7B,95
08/26/25 11:45,Peter da Silva,1065928,Math 3B,85
08/26/25 12:26,Minh Pham,1089583,Lifesci 7A,65
08/26/25 13:25,Joon-ho Park,1078341,Hist 7,95
08/26/25 13:50,Priya Ben-David,1038901,Hist 7,30
08/26/25 14:27,Talia Ben-David,1035031,Psych 1,95
08/26/25 15:23,Amina Lopez,1095735,Math 33B,65
08/26/25 16:23,Luca Peterson,1056103,Econ 1,35
08/27/25 09:00,Jamal Abdi,1034927,Chem 14A,80
08/27/25 09:21,Carlos Chen,1019682,Math 31B,95
08/27/25 09:22,Yuki Tanaka,1039510,Engr 1A,65
08/27/25 09:34,Rami Patel,1053194,Geog 10,65
08/27/25 09:57,Theo Schneider,1023496,Econ 1,100
08/27/25 10:24,Grace O’Connor,1083742,Math 31A,100
08/27/25 10:25,Grace O’Connor,1027596,Math 33B,15
08/27/25 10:37,Janelle Zahid,1043149,Math 31B,25
08/27/25 11:06,Rashid Chowdhury,1091876,Engr 2,50
08/27/25 11:58,Amir Zahid,1084102,Geog 10,65
08/27/25 12:07,Rashid Patel,1070456,Hist 7,100
08/27/25 12:45,Chloe Bellamy,1012864,Physics 7,35
08/27/25 13:44,Anika Patel,1050397,Physics 7,85
08/27/25 14:17,Haruto Sakamoto,1067095,Math 31A,35
08/27/25 15:09,Elena Petrova,1072468,Geog 10,40
08/27/25 15:11,Theo Schneider,1023496,Engr 7,85
08/27/25 15:40,Mei-Ling Chen,1082631,Econ 1,10
08/27/25 15:49,Anika Reddy,1037584,Lifesci 7B,65
08/27/25 16:07,Isabel Nguyen,1088142,Math 31A,80
08/27/25 16:36,Rami Nguyen,1094012,Art 3C,20
08/27/25 16:58,Khadija Morales,1087772,Math 31A,30
08/28/25 09:00,Diego Martínez,1093752,MscInd 95,20
08/28/25 09:57,Fatima Sakamoto,1047536,Math 3A,90
08/28/25 10:19,Jun Ivanova,1050426,Hist 7,15
08/28/25 10:41,Minh Pham,1089583,Lifesci 7A,45
08/28/25 11:35,David Kowalski,1018376,Hist 7,80
08/28/25 11:54,Grace O’Connor,1083742,Hist 7,85
08/28/25 11:58,Mitchel Anders,1031415,Math 32A,15
08/28/25 12:36,Ahmed Ibrahim,1073562,Art 3C,50
08/28/25 13:09,Diego Martínez,1093752,Math 32A,90
08/28/25 13:40,Jun Ivanova,1050426,Physics 7,20
08/28/25 13:55,Isabel Nguyen,1088142,Lifesci 7A,60
08/28/25 14:43,Zahra Dlamini,1067789,Lifesci 7B,80
08/28/25 15:29,Mei-Ling Park,1029467,Engr 1A,100
08/28/25 16:24,Peter da Silva,1065928,Psych 1,35
08/29/25 09:00,Grace O’Connor,1027596,Math 33B,60
08/29/25 09:25,Rashid Patel,1070456,Engr 7,65
08/29/25 10:02,Rashid Chowdhury,1091876,Art 3C,20
08/29/25 10:05,Jamal Abdi,1034927,Econ 1,40
08/29/25 10:23,Rashid Patel,1070456,Physics 7,20
08/29/25 10:49,Malika Traoré,1071935,Econ 1,100
08/29/25 11:15,Priya Kim,1072649,Engr 110,80
08/29/25 11:18,Luca Romano,1041627,Math 31B,75
08/29/25 11:48,Jamal Abdi,1034927,Math 33A,55
08/29/25 12:26,Rashid Greene,1049821,Hist 7,25
08/29/25 12:36,Benson Lynn,1027183,Chem 14A,40
08/29/25 13:13,Talia da Silva,1089402,Psych 1,25
08/29/25 14:11,Omar Brooks,1096780,Art 3C,95
08/29/25 14:30,Ayaka Mori,1034569,Math 33A,10
08/29/25 14:38,Rashid Nilsson,1090247,Engr 1A,55
08/29/25 15:13,Ewa Nowak,1026189,MscInd 95,50
08/29/25 16:10,Carlos Chen,1019682,Hist 7,20
08/29/25 16:31,Diego Lee,1095734,Engr 7,95
08/29/25 16:41,Leila Chen,1086310,Math 31A,55
08/30/25 09:00,Khadija Morales,1087772,Art 3C,85
08/30/25 09:13,Maliha Sinore,1025864,Art 3C,20
08/30/25 09:35,Isabel Nguyen,1088142,Econ 1,65
08/30/25 10:17,Omar Brooks,1096780,Art 3C,65
08/30/25 10:19,Jun Ivanova,1050426,MscInd 95,70
08/30/25 11:15,Rashid Greene,1049821,Chem 14A,45
08/30/25 11:18,Benson Lynn,1027183,Chem 14A,60
08/30/25 12:07,Rami Nguyen,1094012,Physics 7,50
08/30/25 12:25,Carlos Mensah,1081290,Art 3C,90
08/30/25 12:26,Haruto Zhou,1061984,MscInd 95,55
08/30/25 12:49,Janelle Zahid,1043149,Hist 7,40
08/30/25 13:27,Jamal Abdi,1034927,Math 33A,30
08/30/25 14:21,Luca Peterson,1056103,Chem 14B,50
08/30/25 14:27,Jamal Carter,1065940,Math 3A,60
08/30/25 14:48,Alejandro Pham,1034711,Psych 1,45
08/30/25 15:09,Carlos Romano,1098321,Engr 7,15
08/30/25 15:33,Chloe Bellamy,1012864,MscInd 95,45
08/30/25 16:32,Ayaka Mori,1034569,Chem 14A,70
08/31/25 09:00,Janelle Al-Farsi,1095047,MscInd 95,95
08/31/25 09:22,Nikhil Reddy,1086213,Art 3C,40
08/31/25 09:30,Fatima Al-Farsi,1094915,Hist 7,25
08/31/25 09:54,David Kowalski,1018376,Engr 2,25
08/31/25 10:17,Alejandro Rivera,1093108,Math 33B,80
08/31/25 11:15,Leila Chen,1086310,Engr 2,25
08/31/25 11:18,Maliha Sinore,1025864,Physics 8,95
08/31/25 11:43,Theo Haddad,1060245,Math 3A,95
08/31/25 12:38,Carlos Romano,1098321,Engr 1A,55
08/31/25 12:39,Yara Lopez,1082351,Art 3C,45
08/31/25 12:57,Rami Haddad,1027831,Chem 14B,90
08/31/25 13:35,Diego Martínez,1093752,Physics 8,55
08/31/25 13:59,Haruto Zhou,1061984,Math 31A,10
08/31/25 14:25,Mei-Ling Park,1029467,Art 3C,80
08/31/25 14:50,Joon-ho Park,1078341,Hist 7,60
08/31/25 15:50,Khadija Morales,1087772,Hist 7,85
08/31/25 16:37,Kofi Reddy,1043789,Econ 1,80
09/01/25 09:00,Thomas Dubois,1061152,Engr 110,60
09/01/25 09:41,Ahmed Ibrahim,1073562,Psych 1,40
09/01/25 09:45,Joon-ho Park,1078341,Art 3C,80
09/01/25 10:13,Priya Ben-David,1038901,Physics 7,95
09/01/25 10:21,Haruto Rivera,1097643,Math 3B,30
09/01/25 10:58,Sasha Ivanova,1057183,Math 33B,65
09/01/25 11:05,Rami Haddad,1027831,Engr 111,60
09/01/25 11:55,Carlos Chen,1019682,Hist 7,50
09/01/25 12:38,Fatima Al-Farsi,1094915,Math 3B,25
09/01/25 13:33,Carlos Romano,1098321,Geog 10,50
09/01/25 14:09,Carlos Chen,1019682,Engr 110,25
09/01/25 14:12,Amir Zahid,1084102,Engr 111,15
09/01/25 14:40,Chloe Bellamy,1012864,Physics 7,55
09/01/25 15:35,Amir Zahid,1084102,Math 31B,15
09/01/25 16:12,Jamal Abdi,1034927,Engr 111,50
09/01/25 16:19,Talia da Silva,1089402,Chem 14A,65
09/02/25 09:00,Khadija Shah,1045189,Lifesci 7B,40
09/02/25 09:47,Kofi Mensah,1090274,MscInd 95,85
09/02/25 10:08,Kofi Reddy,1043789,Geog 10,50
09/02/25 10:52,Fatima Al-Farsi,1094915,Math 3B,40
09/02/25 11:46,Peter Okoro,1098221,MscInd 95,60
09/02/25 12:02,Carlos Chen,1019682,Lifesci 7B,95
09/02/25 12:56,Rami Patel,1053194,Math 33B,65
09/02/25 13:36,Alejandro Rivera,1093108,Engr 7,65
09/02/25 13:41,Priya Kim,1072649,Econ 1,20
09/02/25 14:31,Rami Patel,1053194,Hist 7,55
09/02/25 15:07,Isabel Nguyen,1088142,Math 31A,30
09/02/25 15:58,Jonas Nilsson,1057664,Geog 10,15
09/02/25 16:12,Rami Nguyen,1094012,Engr 110,60
09/02/25 16:31,Priya Ben-David,1038901,Math 31A,70
09/03/25 09:00,Yara Lopez,1082351,Art 3C,45
09/03/25 09:41,Maliha Sinore,1025864,Math 33A,80
09/03/25 10:29,Priya Ben-David,1038901,Hist 7,55
09/03/25 11:01,Elena Dubois,1015263,Lifesci 7A,10
09/03/25 11:35,Noah Thompson,1016739,Lifesci 7B,15
09/03/25 11:57,Sara Kowalski,1015904,Math 33A,45
09/03/25 12:49,Ayaka Mori,1034569,Engr 111,80
09/03/25 12:50,Luca Romano,1041627,Engr 1A,15
09/03/25 12:56,Isaac Newton,1099999,Engr 7,70
09/03/25 13:20,David Kim,1063279,Lifesci 7A,35
09/03/25 13:38,Jonas Nilsson,1057664,Psych 1,10
09/03/25 13:44,Janelle Zahid,1043149,Econ 1,80
09/03/25 14:08,Jun Ivanova,1050426,MscInd 95,80
09/03/25 14:18,Sasha Ivanova,1057183,Econ 1,50
09/03/25 14:36,Hassan Mahmoud,1070958,Lifesci 7A,90
09/03/25 15:14,Benson Lynn,1027183,Physics 8,55
09/03/25 15:24,Rami Haddad,1027831,Art 3C,40
09/03/25 16:06,Carlos Chen,1019682,Physics 8,25
09/03/25 16:49,Peter da Silva,1065928,Psych 1,25
09/04/25 09:00,Rashid Patel,1070456,Engr 7,55
09/04/25 09:39,Amir Zahid,1084102,Geog 10,60
09/04/25 10:13,Nikhil Reddy,1086213,Engr 1A,95
09/04/25 10:13,Carlos Mensah,1081290,Lifesci 7B,80
09/04/25 10:34,Camila Torres,1040283,Econ 1,55
09/04/25 10:55,Talia Ben-David,1035031,Econ 1,65
09/04/25 11:44,Malika Traoré,1071935,Hist 7,80
09/04/25 11:59,Fatima Al-Farsi,1094915,Engr 110,45
09/04/25 12:02,Minh Pham,1089583,Math 31A,25
09/04/25 12:37,Sasha Ivanova,1057183,Engr 110,85
09/04/25 13:23,Theo Schneider,1023496,Hist 7,75
09/04/25 14:10,Priya Ben-David,1038901,Engr 110,95
09/04/25 14:47,Rami Patel,1053194,Engr 2,100
09/04/25 15:39,Leila Dlamini,1080420,Math 32A,40
09/04/25 15:41,Anika Reddy,1037584,Lifesci 7A,50
09/04/25 15:43,Isabel Nguyen,1088142,Math 31A,85
09/04/25 16:07,Chloe Bellamy,1012864,Engr 7,40
09/04/25 16:51,Rami Haddad,1027831,Chem 14B,75
09/05/25 09:00,Amina Yusuf,1048237,Econ 1,70
09/05/25 09:18,Amina Lopez,1095735,Lifesci 7A,25
09/05/25 09:56,Rashid Patel,1070456,MscInd 95,65
09/05/25 10:39,Amina Yusuf,1048237,Econ 1,60
09/05/25 10:50,Theo Schneider,1023496,Engr 7,10
09/05/25 11:18,Rashid Greene,1049821,Econ 1,70
09/05/25 11:33,Joon-ho Park,1078341,Math 31A,55
09/05/25 11:43,Grace O’Connor,1027596,Engr 7,25
09/05/25 12:25,Carlos Chen,1019682,Hist 7,50
09/05/25 12:53,Camila Torres,1040283,Math 31A,80
09/05/25 13:07,Kofi Reddy,1043789,Geog 10,80
09/05/25 13:29,Rashid Greene,1049821,Engr 2,15
09/05/25 14:11,Fatima Al-Farsi,1094915,Engr 7,50
09/05/25 14:41,Minh Pham,1089583,Hist 7,25
09/05/25 15:13,Thomas Dubois,1061152,Psych 1,50
09/05/25 16:03,Mei-Ling Park,1029467,Geog 10,80
09/05/25 16:53,Jun Ivanova,1050426,MscInd 95,90
09/06/25 09:00,Elena Dubois,1015263,Psych 1,50
09/06/25 09:33,Kofi Mensah,1090274,Math 33B,50
09/06/25 10:19,Khadija Shah,1045189,Physics 7,90
09/06/25 11:18,Peter da Silva,1065928,Psych 1,20
09/06/25 12:15,Omar Brooks,1096780,Geog 10,85
09/06/25 12:47,Mitchel Anders,1031415,Engr 2,50
09/06/25 12:50,Jonas Nilsson,1057664,Lifesci 7B,90
09/06/25 13:44,Talia da Silva,1089402,Psych 1,70
09/06/25 14:31,Talia Ben-David,1035031,Econ 1,25
09/06/25 14:54,Elena Dubois,1015263,Engr 7,20
09/06/25 15:28,Haruto Zhou,1061984,Psych 1,70
09/06/25 15:56,Thomas Dubois,1061152,Engr 7,65
09/06/25 16:25,Isabel Nguyen,1088142,Math 31A,95
09/07/25 09:00,Jun Ivanova,1050426,Math 3B,45
09/07/25 09:00,Anika Patel,1050397,Math 33A,100
09/07/25 09:29,Alejandro Rivera,1093108,Engr 7,25
09/07/25 09:38,Elena Petrova,1072468,Econ 1,60
09/07/25 10:17,Theo Schneider,1023496,Hist 7,55
09/07/25 10:33,Mei-Ling Park,1029467,Engr 1A,10
09/07/25 11:15,Jamal Carter,1065940,Physics 7,15
09/07/25 11:27,Amina Lopez,1095735,Math 33B,45
09/07/25 11:53,Theo Schneider,1023496,Engr 7,20
09/07/25 12:11,Grace O’Connor,1083742,Hist 7,45
09/07/25 12:23,Carlos Romano,1098321,Geog 10,40
09/07/25 13:12,Ewa Nowak,1026189,Engr 111,100
09/07/25 13:21,Grace O’Connor,1027596,Art 3C,95
09/07/25 13:44,Amina Lopez,1095735,Art 3C,70
09/07/25 14:33,Malika Traoré,1071935,Chem 14A,100
09/07/25 14:46,Haruto Zhou,1061984,MscInd 95,20
09/07/25 15:06,Amina Lopez,1029385,Engr 1A,80
09/07/25 15:31,Jamal Carter,1065940,Geog 10,70
09/07/25 16:14,Jonas Nilsson,1057664,Physics 8,45
09/07/25 16:36,Ewa Nowak,1026189,MscInd 95,80
09/07/25 16:55,Peter Okoro,1098221,MscInd 95,65
09/08/25 09:00,Omar Brooks,1096780,Art 3C,70
09/08/25 09:12,Mariana da Silva,1036785,Econ 1,95
09/08/25 09:21,Priya Shah,1029845,Lifesci 7B,75
09/08/25 09:58,Elena Ivanova,1032750,MscInd 95,70
09/08/25 10:43,Mei-Ling Chen,1082631,Engr 1A,40
09/08/25 11:16,Peter da Silva,1065928,Engr 7,95
09/08/25 11:53,Elena Petrova,1072468,Econ 1,80
09/08/25 12:44,Maliha Sinore,1025864,Physics 8,85
09/08/25 13:11,Isabel Nguyen,1088142,Chem 14B,90
09/08/25 13:49,Ahmed Ibrahim,1073562,Art 3C,10
09/08/25 13:56,Nikhil Reddy,1086213,Chem 14B,80
09/08/25 14:02,Theo Schneider,1023496,Econ 1,60
09/08/25 14:04,Isaac Newton,1099999,Engr 7,25
09/08/25 14:59,Sasha Ivanova,1057183,Econ 1,15
09/08/25 14:59,Amina Yusuf,1048237,Physics 8,60
09/08/25 15:58,Yuki Tanaka,1039510,Geog 10,60
09/08/25 16:36,Mariana da Silva,1036785,Geog 10,100
09/09/25 09:00,Luca Peterson,1056103,Chem 14B,45
09/09/25 09:05,Elena Dubois,1015263,Engr 7,45
09/09/25 09:26,Camila Torres,1040283,Hist 7,90
09/09/25 09:33,Alejandro Pham,1034711,Engr 110,95
09/09/25 10:12,Hassan Mahmoud,1070958,Engr 2,60
09/09/25 10:14,Amina Lopez,1029385,Math 33A,85
